"recordID","DatasetID","DatasetName","institutionID","Institution","collectionID","Collection","license","catalogNumber","TaxonConceptID","Scientific Name - original","vernacular name - original","scientificName","taxonRank","vernacularName","kingdom","phylum","Class","order","family","genus","Species","institutionCode","collectionCode","locality","Latitude - original","Longitude - original","geodetic datum - original","decimalLatitude","decimalLongitude","coordinateUncertaintyInMetres","country","stateProvince","minimumElevationInMeters","maximumElevationInMeters","minimumDepthIn meters","maximumDepthInMeters","individualCount","year","month","basisOfRecord","Basis Of Record - original","occurrenceStatus","sex","Taxonomic Quality","Location Quality","Event Date - parsed","country","identified _ by","Occurrence status assumed to be present","Coordinates are out of range for species","First of the month","First of the year","Geodetic datum assumed WGS84","Identification date before occurrence date","Incomplete collection date","Invalid collection date","Name not in national checklists","Collector name unparseable"
"f2a8cc48-ca1d-4fd1-b125-88851bc4b2c2","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_17","183331","Bothrops brazili","","Bothrops brazili","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops brazili","FMT-HVD","ANIME","","-3.767626","-49.70734","","-3.767626","-49.70734","","Brasil","Para","","","","","","1986","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1986-11-01","Brasil","G.S. Masseli","true","false","true","false","true","false","false","false","true","false"
"a96f685e-e0e6-4dcf-af3b-4d1c1e721980","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_370","149554","Atractus latifrons","","Atractus latifrons","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus latifrons","FMT-HVD","ANIME","Lado esquerdo Rio Urucu","-4.615509","-64.24310","","-4.615509","-64.2431","","Brasil","Amazonas","","","","","","1991","08","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-08-22","Brasil","M. Martins; M.E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"ecf01673-5fd7-4513-b97b-2b51eec352ef","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_321","212513","Taeniophallus brevirostris","","Taeniophallus brevirostris","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Taeniophallus","Taeniophallus brevirostris","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-25","Brasil","M. Martins","true","false","false","false","true","false","false","false","true","false"
"a5f1bae5-baaa-4bfc-bc13-0466af7376aa","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_397","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","Nascido no Núcleo Animais Peçonhentos IMTM em 08/10/1992","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","1992","08","PreservedSpecimen","preservedSpecimen","present","","true","true","1992-08-10","Brasil","A.M. Picelli","true","false","false","false","true","false","false","false","true","false"
"e7db7035-a570-4c31-83bf-9900d57560f7","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_315","243733","Atractus snethlageae","","Atractus snethlageae","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus snethlageae","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-14","Brasil","Pedro Bisneto","true","false","false","false","true","false","false","false","true","false"
"a160309e-3e75-4a87-b9ae-e5d6431308e3","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_105","149579","Erythrolamprus typhlus","","Erythrolamprus typhlus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus typhlus","FMT-HVD","ANIME","UHE Cachoeira Porteira - rio Trombetas - km 68, NNE da foz do rio Mapuera","-1.429434","-56.87321","","-1.429434","-56.87321","","Brasil","Para","","","","","","1985","08","PreservedSpecimen","preservedSpecimen","present","","true","true","1985-08-17","Brasil","M.T. Rodrigues","true","false","false","false","true","false","false","false","true","false"
"84e36efc-db65-49a4-a005-745c1f60117f","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_227","119652","Bothrops moojeni","","Bothrops moojeni","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops moojeni","FMT-HVD","ANIME","UHE Três Irmãos, Companhia Energética de São Paulo","-2.066837","-51.3003","","-2.066837","-51.3003","","Brasil","Para","","","","","","1990","08","PreservedSpecimen","preservedSpecimen","present","","true","true","1990-08-11","Brasil","A.M. Picelli","true","false","false","false","true","true","false","false","true","false"
"fbe12c35-598c-43a9-aacb-5ef55291e8e4","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_737","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","09","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-09-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"f6535780-bdc0-46e8-a54e-18bd26101edf","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_93","174467","Corallus batesii","","Corallus batesii","species","","Animalia","Chordata","Reptilia","Squamata","Boidae","Corallus","Corallus batesii","FMT-HVD","ANIME","UHE Cachoeira Porteira - rio Trombetas - rio Mapuera; em frente a estação Mapium","-1.07884","-57.0454","","-1.07884","-57.0454","","Brasil","Para","","","","","","1985","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1985-05-11","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"e78d869a-3d89-4d3e-bcd6-25461f41cf79","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_416","152654","Micrurus spixii","","Micrurus spixii","species","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus spixii","FMT-HVD","ANIME","BR AM 174. KM 28. R 28. Sítio Meu cantinho","-2.681706","-60.52697","","-2.681706","-60.52697","","Brasil","Amazonas","","","","","","1993","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1993-06-06","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"fbf359c5-67b2-4640-93b2-0762f5d1f6b2","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_261","149499","Pseudoboa neuwiedii","","Pseudoboa neuwiedii","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Pseudoboa","Pseudoboa neuwiedii","FMT-HVD","ANIME","na estrada","-3.258273","-60.61282","","-3.258273","-60.61282","","Brasil","Amazonas","","","","","","1991","10","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-10-06","Brasil","Pedro Bisneto","true","false","false","false","true","false","false","false","true","false"
"05c89ae3-961b-45e7-84d4-3d8a1ded91e2","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_70","243733","Atractus snethlageae","","Atractus snethlageae","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus snethlageae","FMT-HVD","ANIME","UHE Balbina","-1.916781","-59.75728","","-1.916781","-59.75728","","Brasil","Amazonas","","","","","","1988","02","PreservedSpecimen","preservedSpecimen","present","","true","true","1988-02-11","Brasil","Martins; Oliveira","true","false","false","false","true","false","false","false","true","false"
"ee3119fd-8e7d-4a96-b791-5ae99f18feee","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_400","182798","Anilius scytale","","Anilius scytale","species","","Animalia","Chordata","Reptilia","Squamata","Aniliidae","Anilius","Anilius scytale","FMT-HVD","ANIME","Cidade Nova, Núcleo 15","-3.047742","-59.72502","","-3.047742","-59.72502","","Brasil","Amazonas","","","","","","1993","01","PreservedSpecimen","preservedSpecimen","present","","true","true","1993-01-30","Brasil","Pedro Bisneto","true","false","false","false","true","false","false","false","true","false"
"ef627f35-33c7-42f2-8103-6da505d6789e","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_92","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UFAM","-3.10037","-59.9761","","-3.10037","-59.9761","","Brasil","Amazonas","","","","","","1986","04","PreservedSpecimen","preservedSpecimen","present","","true","true","1986-04-11","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"e7b9c600-1f5e-44c8-b03d-1ecf304c2188","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_158","152298","Bothrops bilineatus","","Bothrops bilineatus","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops bilineatus","FMT-HVD","ANIME","UHE Samuel","-8.75219","-63.4554","","-8.75219","-63.4554","","Brasil","Rondonia","","","","","","1989","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1989-03-20","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"84daa4d8-057e-4c20-b41c-4e365b4899e6","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_379","212383","Erythrolamprus reginae","","Erythrolamprus reginae","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus reginae","FMT-HVD","ANIME","Lado esquerdo Rio Urucu","-4.615509","-64.24310","","-4.615509","-64.2431","","Brasil","Amazonas","","","","","","1991","08","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-08-28","Brasil","M. Martins; M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"e188bd27-1b25-400b-a8d3-0afcc5ac0c60","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_46","149554","Atractus latifrons","","Atractus latifrons","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus latifrons","FMT-HVD","ANIME","UHE Balbina, Clube Waimiri","-1.916781","-59.75728","","-1.916781","-59.75728","","Brasil","Amazonas","","","","","","1987","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1987-11-15","Brasil","M. E. Oliveira; Nascimento","true","false","false","false","true","false","false","false","true","false"
"f90fe54d-973f-4d45-afad-22bc6a3e752f","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_274","180858","Atractus torquatus","","Atractus torquatus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus torquatus","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","09","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-09-02","Brasil","M. Martins","true","false","false","false","true","false","false","false","true","false"
"e79c6ae0-4ce2-4fd3-8182-b5b47388fc08","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_252","149579","Erythrolamprus typhlus","","Erythrolamprus typhlus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus typhlus","FMT-HVD","ANIME","Urucu, Luc 09, chão de mata, 10h00","-4.60212","-64.5224","","-4.60212","-64.5224","","Brasil","Amazonas","","","","","","1991","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-05-11","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"e02b38ea-6fc6-4ceb-808e-e622a523011d","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_419","243733","Atractus snethlageae","","Atractus snethlageae","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus snethlageae","FMT-HVD","ANIME","Tarumã - Vivenda Verde","-2.977950","-60.03675","","-2.97795","-60.03675","","Brasil","Amazonas","","","","","","1993","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1993-06-13","Brasil","Pedro Bisneto","true","false","false","false","true","false","false","false","true","false"
"f5f5079b-c6c2-4414-a7a4-31ebe5c7fef7","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_98","183326","Lachesis muta","","Lachesis muta","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Lachesis","Lachesis muta","FMT-HVD","ANIME","BR 174 Km 30 - 11 km do primeiro ramal à direita","-2.70635","-60.0482","","-2.70635","-60.0482","","Brasil","Amazonas","","","","","","1982","10","PreservedSpecimen","preservedSpecimen","present","","true","true","1982-10-30","Brasil","M.E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"01059cad-a44a-4cd4-87a4-977e81d4413c","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_151","122577","Apostolepis nigrolineata","","Apostolepis nigrolineata","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Apostolepis","Apostolepis nigrolineata","FMT-HVD","ANIME","UHE Samuel","-8.75219","-63.4554","","-8.75219","-63.4554","","Brasil","Rondonia","","","","","","1989","02","PreservedSpecimen","preservedSpecimen","present","","true","true","1989-02-01","Brasil","G.S. Masseli","true","false","true","false","true","false","false","false","true","false"
